db_id,original_question,translated_question,query
dog_kennels,Which dogs are owned by someone who lives in Virginia? List the owner's first name and the dog's name.,వర్జీనియాలో నివసించే వారు ఏ కుక్కలను కలిగి ఉన్నారు? యజమాని మొదటి పేరు మరియు కుక్క పేరును జాబితా చేయండి.,"SELECT T1.first_name ,  T2.name FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id WHERE T1.state  =  'Virginia'"
dog_kennels,Find the first names of owners living in Virginia and the names of dogs they own.,వర్జీనియాలో నివసిస్తున్న యజమానుల మొదటి పేర్లు మరియు వారు కలిగి ఉన్న కుక్కల పేర్లను కనుగొనండి.,"SELECT T1.first_name ,  T2.name FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id WHERE T1.state  =  'Virginia'"
dog_kennels,What are the arriving date and the departing date of the dogs who have gone through a treatment?,చికిత్స పొందిన కుక్కలు వచ్చే తేదీ మరియు బయలుదేరే తేదీ ఏమిటి?,"SELECT DISTINCT T1.date_arrived ,  T1.date_departed FROM Dogs AS T1 JOIN Treatments AS T2 ON T1.dog_id  =  T2.dog_id"
dog_kennels,Find the arriving date and the departing date of the dogs that received a treatment.,చికిత్స పొందిన కుక్కలు వచ్చే తేదీ మరియు బయలుదేరే తేదీని కనుగొనండి.,"SELECT DISTINCT T1.date_arrived ,  T1.date_departed FROM Dogs AS T1 JOIN Treatments AS T2 ON T1.dog_id  =  T2.dog_id"
dog_kennels,List the last name of the owner owning the youngest dog.,చిన్న కుక్కను కలిగి ఉన్న యజమాని యొక్క చివరి పేరును జాబితా చేయండి.,SELECT T1.last_name FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id WHERE T2.age  =  ( SELECT max(age) FROM Dogs )
dog_kennels,Who owns the youngest dog? Give me his or her last name.,అతి చిన్న కుక్క ఎవరిది? అతని లేదా ఆమె ఇంటిపేరు నాకు ఇవ్వండి.,SELECT T1.last_name FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id WHERE T2.age  =  ( SELECT max(age) FROM Dogs )
dog_kennels,List the emails of the professionals who live in the state of Hawaii or the state of Wisconsin.,హవాయి రాష్ట్రంలో లేదా విస్కాన్సిన్ రాష్ట్రంలో నివసించే నిపుణుల ఇమెయిల్‌లను జాబితా చేయండి.,SELECT email_address FROM Professionals WHERE state  =  'Hawaii' OR state  =  'Wisconsin'
dog_kennels,What are the emails of the professionals living in either the state of Hawaii or the state of Wisconsin?,హవాయి రాష్ట్రంలో లేదా విస్కాన్సిన్ రాష్ట్రంలో నివసిస్తున్న నిపుణుల ఇమెయిల్‌లు ఏమిటి?,SELECT email_address FROM Professionals WHERE state  =  'Hawaii' OR state  =  'Wisconsin'
dog_kennels,What are the arriving date and the departing date of all the dogs?,అన్ని కుక్కలు వచ్చే తేదీ మరియు బయలుదేరే తేదీ ఏమిటి?,"SELECT date_arrived ,  date_departed FROM Dogs"
dog_kennels,List the arrival date and the departure date for all the dogs.,అన్ని కుక్కల రాక తేదీ మరియు బయలుదేరే తేదీని జాబితా చేయండి.,"SELECT date_arrived ,  date_departed FROM Dogs"
dog_kennels,How many dogs went through any treatments?,ఎన్ని కుక్కలు ఏ చికిత్సల ద్వారా వెళ్ళాయి?,SELECT count(DISTINCT dog_id) FROM Treatments
dog_kennels,Count the number of dogs that went through a treatment.,చికిత్స ద్వారా వెళ్ళిన కుక్కల సంఖ్యను లెక్కించండి.,SELECT count(DISTINCT dog_id) FROM Treatments
dog_kennels,How many professionals have performed any treatment to dogs?,ఎంత మంది నిపుణులు కుక్కలకు ఏదైనా చికిత్స చేశారు?,SELECT count(DISTINCT professional_id) FROM Treatments
dog_kennels,Find the number of professionals who have ever treated dogs.,కుక్కలకు చికిత్స చేసిన నిపుణుల సంఖ్యను కనుగొనండి.,SELECT count(DISTINCT professional_id) FROM Treatments
dog_kennels,"Which professionals live in a city containing the substring 'West'? List his or her role, street, city and state.","&#39;వెస్ట్&#39; అనే సబ్‌స్ట్రింగ్ ఉన్న నగరంలో ఏ నిపుణులు నివసిస్తున్నారు? అతని లేదా ఆమె పాత్ర, వీధి, నగరం మరియు రాష్ట్రాన్ని జాబితా చేయండి.","SELECT role_code ,  street ,  city ,  state FROM professionals WHERE city LIKE '%West%'"
dog_kennels,"Find the role, street, city and state of the professionals living in a city that contains the substring 'West'.","&#39;వెస్ట్&#39; అనే సబ్‌స్ట్రింగ్‌ని కలిగి ఉన్న నగరంలో నివసిస్తున్న నిపుణుల పాత్ర, వీధి, నగరం మరియు స్థితిని కనుగొనండి.","SELECT role_code ,  street ,  city ,  state FROM professionals WHERE city LIKE '%West%'"
dog_kennels,"Which owners live in the state whose name contains the substring 'North'? List his first name, last name and email.","&#39;నార్త్&#39; అనే సబ్‌స్ట్రింగ్‌ని కలిగి ఉన్న రాష్ట్రంలో ఏ యజమానులు నివసిస్తున్నారు? అతని మొదటి పేరు, చివరి పేరు మరియు ఇమెయిల్‌ను జాబితా చేయండి.","SELECT first_name ,  last_name ,  email_address FROM Owners WHERE state LIKE '%North%'"
dog_kennels,"Return the first name, last name and email of the owners living in a state whose name contains the substring 'North'.","&#39;నార్త్&#39; అనే సబ్‌స్ట్రింగ్‌ని కలిగి ఉన్న రాష్ట్రంలో నివసిస్తున్న యజమానుల మొదటి పేరు, చివరి పేరు మరియు ఇమెయిల్‌ను తిరిగి ఇవ్వండి.","SELECT first_name ,  last_name ,  email_address FROM Owners WHERE state LIKE '%North%'"
dog_kennels,How many dogs have an age below the average?,ఎన్ని కుక్కల వయస్సు సగటు కంటే తక్కువ?,SELECT count(*) FROM Dogs WHERE age  <  ( SELECT avg(age) FROM Dogs )
dog_kennels,Count the number of dogs of an age below the average.,సగటు కంటే తక్కువ వయస్సు గల కుక్కల సంఖ్యను లెక్కించండి.,SELECT count(*) FROM Dogs WHERE age  <  ( SELECT avg(age) FROM Dogs )
dog_kennels,How much does the most recent treatment cost?,ఇటీవలి చికిత్సకు ఎంత ఖర్చవుతుంది?,SELECT cost_of_treatment FROM Treatments ORDER BY date_of_treatment DESC LIMIT 1
dog_kennels,Show me the cost of the most recently performed treatment.,ఇటీవల నిర్వహించిన చికిత్స ఖర్చును నాకు చూపించు.,SELECT cost_of_treatment FROM Treatments ORDER BY date_of_treatment DESC LIMIT 1
dog_kennels,How many dogs have not gone through any treatment?,ఎన్ని కుక్కలు ఎటువంటి చికిత్స చేయించుకోలేదు?,SELECT count(*) FROM Dogs WHERE dog_id NOT IN ( SELECT dog_id FROM Treatments )
dog_kennels,Tell me the number of dogs that have not received any treatment .,చికిత్స పొందని కుక్కల సంఖ్యను చెప్పండి.,select count(*) from dogs where dog_id not in ( select dog_id from treatments )
dog_kennels,How many owners temporarily do not have any dogs?,తాత్కాలికంగా కుక్కలు లేని యజమానుల సంఖ్య ఎంత?,SELECT count(*) FROM Owners WHERE owner_id NOT IN ( SELECT owner_id FROM Dogs )
dog_kennels,Find the number of owners who do not own any dogs at this moment.,ఈ సమయంలో కుక్కలు లేని యజమానుల సంఖ్యను కనుగొనండి.,SELECT count(*) FROM Owners WHERE owner_id NOT IN ( SELECT owner_id FROM Dogs )
dog_kennels,How many professionals did not operate any treatment on dogs?,ఎంతమంది నిపుణులు కుక్కలకు ఎలాంటి చికిత్సను నిర్వహించలేదు?,SELECT count(*) FROM Professionals WHERE professional_id NOT IN ( SELECT professional_id FROM Treatments )
dog_kennels,Find the number of professionals who have not treated any dogs.,కుక్కలకు చికిత్స చేయని నిపుణుల సంఖ్యను కనుగొనండి.,SELECT count(*) FROM Professionals WHERE professional_id NOT IN ( SELECT professional_id FROM Treatments )
dog_kennels,"List the dog name, age and weight of the dogs who have been abandoned? 1 stands for yes, and 0 stands for no.","వదిలివేయబడిన కుక్కల పేరు, వయస్సు మరియు బరువును జాబితా చేయాలా? 1 అంటే అవును, మరియు 0 అంటే కాదు.","SELECT name ,  age ,  weight FROM Dogs WHERE abandoned_yn  =  1"
dog_kennels,"What are the dog name, age and weight of the dogs that were abandoned? Note that 1 stands for yes, and 0 stands for no in the tables.","వదిలివేయబడిన కుక్కల పేరు, వయస్సు మరియు బరువు ఏమిటి? పట్టికలలో 1 అంటే అవును మరియు 0 అంటే సంఖ్య అని గమనించండి.","SELECT name ,  age ,  weight FROM Dogs WHERE abandoned_yn  =  1"
